OrgID,Department,Employee_Number,Telework Eligible Class,Work Schedule,1 Way Commute Miles,1 Way Commute Minutes,Telework Days,Report Date
7760,DGS,DGS00369,Yes,Standard,19.54,36.08,5,10/18/2021
7760,DGS,DGS00370,Yes,Standard,19.05,30.26,4,10/18/2021
7760,DGS,DGS00371,Yes,Standard,16.96,38.7,5,10/18/2021
7760,DGS,DGS00372,Yes,Standard,14.83,25.18,5,10/18/2021
7760,DGS,DGS00373,Yes,Standard,15.31,28,5,10/18/2021
7760,DGS,DGS00374,Yes,Standard,39.76,47.48,4,10/18/2021
7760,DGS,DGS00375,Yes,Standard,2.61,7.85,2,10/18/2021
7760,DGS,DGS00376,Yes,Standard,34.09,45.04,5,10/18/2021
7760,DGS,DGS00377,Yes,Standard,22.95,40.24,0,10/18/2021
7760,DGS,DGS00378,Yes,Standard,12.07,25.04,5,10/18/2021
7760,DGS,DGS00379,Yes,Standard,20.35,33.04,5,10/18/2021
7760,DGS,DGS00380,Yes,Standard,15.19,35.25,5,10/18/2021
7760,DGS,DGS00382,Yes,Standard,10.14,17.33,5,10/18/2021
7760,DGS,DGS00383,Yes,Standard,10.79,24.35,5,10/18/2021
7760,DGS,DGS00384,Yes,Standard,14.36,21.57,5,10/18/2021
7760,DGS,DGS00385,Yes,Standard,8.76,17.84,5,10/18/2021
7760,DGS,DGS00386,Yes,Standard,,,5,10/18/2021
7760,DGS,DGS00390,Yes,Standard,44.48,62.07,0,10/18/2021
7760,DGS,DGS00391,Yes,Standard,10.1,26.57,5,10/18/2021
7760,DGS,DGS00392,Yes,Standard,4.96,14.1,5,10/18/2021
7760,DGS,DGS00393,Yes,Standard,3003.16,2476.58,5,10/18/2021
7760,DGS,DGS00395,Yes,Standard,1.7,6.1,5,10/18/2021
7760,DGS,DGS00396,Yes,Standard,12.07,25.04,5,10/18/2021
7760,DGS,DGS00397,Yes,Standard,14.12,34.61,5,10/18/2021
7760,DGS,DGS00398,Yes,Standard,5.87,13.39,5,10/18/2021
7760,DGS,DGS00399,Yes,Standard,4.23,10.74,5,10/18/2021
7760,DGS,DGS00400,Yes,Standard,7.97,13.15,5,10/18/2021
7760,DGS,DGS00401,Yes,Standard,70.47,85.77,5,10/18/2021
7760,DGS,DGS00402,Yes,Standard,8.14,16.94,5,10/18/2021
7760,DGS,DGS00406,Yes,Standard,15.26,28.09,5,10/18/2021
7760,DGS,DGS00408,Yes,Standard,18.02,31.29,5,10/18/2021
7760,DGS,DGS00409,Yes,Standard,51.04,67.24,5,10/18/2021
7760,DGS,DGS00410,Yes,Standard,8.6,23.47,5,10/18/2021
7760,DGS,DGS00411,Yes,Standard,4.5,15.51,4,10/18/2021
7760,DGS,DGS00413,Yes,Standard,24.42,35.24,0,10/18/2021
7760,DGS,DGS00414,Yes,Standard,2.1,7.55,5,10/18/2021
7760,DGS,DGS00415,Yes,Standard,15.65,34.34,5,10/18/2021
7760,DGS,DGS00416,Yes,Standard,6.54,21.98,5,10/18/2021
7760,DGS,DGS00417,Yes,Standard,15.69,29.61,5,10/18/2021
7760,DGS,DGS00418,Yes,Standard,17.47,35.1,1,10/18/2021
7760,DGS,DGS00419,Yes,Standard,25.05,38.38,5,10/18/2021
7760,DGS,DGS00420,Yes,Standard,8.38,17.81,5,10/18/2021
7760,DGS,DGS00421,Yes,Standard,9.92,21.22,5,10/18/2021
7760,DGS,DGS00423,Yes,Standard,5.47,10.82,5,10/18/2021
7760,DGS,DGS00424,Yes,Standard,20.51,34.08,0,10/18/2021
7760,DGS,DGS00425,Yes,Standard,61.46,81.24,5,10/18/2021
7760,DGS,DGS00426,Yes,Standard,5.76,13.76,5,10/18/2021
7760,DGS,DGS00427,Yes,Standard,20.06,36.71,4,10/18/2021
7760,DGS,DGS00428,Yes,Standard,14.56,31.82,5,10/18/2021
7760,DGS,DGS00429,Yes,Standard,4.47,13.16,5,10/18/2021
7760,DGS,DGS00430,Yes,Standard,8.9,19.4,1,10/18/2021
7760,DGS,DGS00431,Yes,Standard,6.72,15.15,5,10/18/2021
7760,DGS,DGS00432,Yes,Standard,19.79,38.95,5,10/18/2021
7760,DGS,DGS00433,Yes,Standard,4.68,10.75,5,10/18/2021
7760,DGS,DGS00434,Yes,Standard,15.87,28.64,5,10/18/2021
7760,DGS,DGS00435,Yes,Standard,12.86,27.43,5,10/18/2021
7760,DGS,DGS00437,Yes,Standard,58.89,70.47,5,10/18/2021
7760,DGS,DGS00438,Yes,Standard,14.12,32.81,5,10/18/2021
7760,DGS,DGS00439,Yes,Standard,13.4,27.95,5,10/18/2021
7760,DGS,DGS00440,Yes,Standard,8.96,19.89,4,10/18/2021
7760,DGS,DGS00441,Yes,Standard,13.18,31.1,5,10/18/2021
7760,DGS,DGS00442,Yes,Standard,15.27,30.88,5,10/18/2021
7760,DGS,DGS00443,Yes,Standard,25.96,40,5,10/18/2021
7760,DGS,DGS00444,Yes,Standard,29.75,31.6,5,10/18/2021
7760,DGS,DGS00445,Yes,Standard,19.19,35.47,5,10/18/2021
7760,DGS,DGS00446,Yes,Standard,14.56,23.25,0,10/18/2021
7760,DGS,DGS00448,Yes,Standard,8.33,16.94,5,10/18/2021
7760,DGS,DGS00449,Yes,Standard,13.64,19.87,5,10/18/2021
7760,DGS,DGS00450,Yes,Standard,15.89,35.76,5,10/18/2021
7760,DGS,DGS00452,Yes,Standard,31.77,36.05,5,10/18/2021
7760,DGS,DGS00453,Yes,Standard,17.19,39.33,5,10/18/2021
7760,DGS,DGS00455,Yes,Standard,19.1,34.07,5,10/18/2021
7760,DGS,DGS00456,Yes,Standard,17.45,35.34,5,10/18/2021
7760,DGS,DGS00457,Yes,Standard,14.95,27.39,0,10/18/2021
7760,DGS,DGS00458,Yes,Standard,28.98,35.34,5,10/18/2021
7760,DGS,DGS00459,Yes,Standard,11.51,16.83,5,10/18/2021
7760,DGS,DGS00461,Yes,Standard,3.45,9.07,5,10/18/2021
7760,DGS,DGS00462,Yes,Standard,6.97,18.82,5,10/18/2021
7760,DGS,DGS00463,Yes,Standard,4,13.76,5,10/18/2021
7760,DGS,DGS00464,Yes,Standard,7.76,16.91,5,10/18/2021
7760,DGS,DGS00466,Yes,Standard,4.48,12.29,5,10/18/2021
7760,DGS,DGS00467,Yes,Standard,5.18,14.22,5,10/18/2021
7760,DGS,DGS00468,Yes,Standard,15.07,24.54,5,10/18/2021
7760,DGS,DGS00469,Yes,Standard,13.07,24.48,5,10/18/2021
7760,DGS,DGS00470,Yes,Standard,5.55,12.68,5,10/18/2021
7760,DGS,DGS00471,Yes,Standard,40.24,45.88,1,10/18/2021
7760,DGS,DGS00472,Yes,Standard,16.51,30.37,5,10/18/2021
7760,DGS,DGS00474,Yes,Standard,15.72,28.07,4,10/18/2021
7760,DGS,DGS00475,Yes,Standard,17.65,30.16,5,10/18/2021
7760,DGS,DGS00476,Yes,Standard,13.02,34.39,4,10/18/2021
7760,DGS,DGS00478,Yes,Standard,20.59,38.13,5,10/18/2021
7760,DGS,DGS00479,Yes,Standard,4.06,10.27,5,10/18/2021
7760,DGS,DGS00480,Yes,Standard,11.62,25.02,5,10/18/2021
7760,DGS,DGS00481,Yes,Standard,5.53,12.7,5,10/18/2021
7760,DGS,DGS00482,Yes,Standard,7.37,15.67,5,10/18/2021
7760,DGS,DGS00483,Yes,Standard,19.91,34.93,5,10/18/2021
7760,DGS,DGS00485,Yes,Standard,23.42,39.88,5,10/18/2021
7760,DGS,DGS00486,Yes,Standard,8.64,19.14,5,10/18/2021
7760,DGS,DGS00487,Yes,Standard,5.79,12.77,4,10/18/2021
7760,DGS,DGS00489,Yes,Standard,4.63,14.76,5,10/18/2021
7760,DGS,DGS00490,Yes,Standard,33.12,44.45,5,10/18/2021
7760,DGS,DGS00492,Yes,Standard,14.91,29.34,4,10/18/2021
7760,DGS,DGS00493,Yes,Standard,3.32,11.23,0,10/18/2021
7760,DGS,DGS00495,Yes,Standard,26.02,38.74,5,10/18/2021
7760,DGS,DGS00497,Yes,Standard,16.31,31.77,4,10/18/2021
7760,DGS,DGS00498,Yes,Standard,1.71,5.84,5,10/18/2021
7760,DGS,DGS00499,Yes,Standard,13.28,26.04,5,10/18/2021
7760,DGS,DGS00500,Yes,Standard,11.07,24.08,0,10/18/2021
7760,DGS,DGS00501,Yes,Standard,15.22,30.82,5,10/18/2021
7760,DGS,DGS00502,Yes,Standard,12.39,21.92,5,10/18/2021
7760,DGS,DGS00503,Yes,Standard,8.71,14.73,5,10/18/2021
7760,DGS,DGS00504,Yes,Standard,15.68,30.55,1,10/18/2021
7760,DGS,DGS00505,Yes,Standard,15.62,28.14,5,10/18/2021
7760,DGS,DGS00506,Yes,Standard,7.83,19.42,0,10/18/2021
7760,DGS,DGS00509,Yes,Standard,27.8,30.08,0,10/18/2021
7760,DGS,DGS00510,Yes,Standard,26.89,44.88,5,10/18/2021
7760,DGS,DGS00511,Yes,Standard,15.95,24.01,5,10/18/2021
7760,DGS,DGS00512,Yes,Standard,16.13,32.48,5,10/18/2021
7760,DGS,DGS00513,Yes,Standard,19.53,35.16,5,10/18/2021
7760,DGS,DGS00514,Yes,Standard,8.93,21.56,5,10/18/2021
7760,DGS,DGS00517,Yes,Standard,42.59,49.81,4,10/18/2021
7760,DGS,DGS00518,Yes,Standard,5.46,16.75,5,10/18/2021
7760,DGS,DGS00519,Yes,Standard,8.31,17.77,0,10/18/2021
7760,DGS,DGS00520,Yes,Standard,5.92,11.82,5,10/18/2021
7760,DGS,DGS00521,Yes,Standard,18.57,31.49,0,10/18/2021
7760,DGS,DGS00522,Yes,Standard,17.87,40.64,1,10/18/2021
7760,DGS,DGS00523,Yes,Standard,38.5,66.91,0,10/18/2021
7760,DGS,DGS00524,Yes,Standard,7.92,17.6,5,10/18/2021
7760,DGS,DGS00525,Yes,Standard,18.13,39.88,5,10/18/2021
7760,DGS,DGS00526,Yes,Standard,10.34,29.63,0,10/18/2021
7760,DGS,DGS00527,Yes,Standard,11.5,31.79,5,10/18/2021
7760,DGS,DGS00528,Yes,Standard,,,0,10/18/2021
7760,DGS,DGS00529,Yes,Standard,,,5,10/18/2021
7760,DGS,DGS00530,Yes,Standard,,,5,10/18/2021
7760,DGS,DGS00531,Yes,Standard,,,1,10/18/2021
7760,DGS,DGS00532,Yes,Standard,,,0,10/18/2021
7760,DGS,DGS00533,Yes,Standard,,,0,10/18/2021
7760,DGS,DGS00534,Yes,Standard,14.55,16.85,0,10/18/2021
7760,DGS,DGS00535,Yes,Standard,14.38,19.18,5,10/18/2021
7760,DGS,DGS00536,Yes,Standard,15.39,22.23,0,10/18/2021
7760,DGS,DGS00537,Yes,Standard,5.66,12.78,2,10/18/2021
7760,DGS,DGS00538,Yes,Standard,384.93,315.65,5,10/18/2021
7760,DGS,DGS00539,Yes,Standard,17.64,22.78,0,10/18/2021
7760,DGS,DGS00540,Yes,Standard,3.2,7.75,0,10/18/2021
7760,DGS,DGS00541,Yes,Standard,5.59,9.35,5,10/18/2021
7760,DGS,DGS00542,Yes,Standard,7.4,12.87,4,10/18/2021
7760,DGS,DGS00543,Yes,Standard,25.78,28.5,5,10/18/2021
7760,DGS,DGS00544,Yes,Standard,42.38,55.61,0,10/18/2021
7760,DGS,DGS00545,Yes,Standard,19.14,31.68,5,10/18/2021
7760,DGS,DGS00546,Yes,Standard,0.7,4.02,5,10/18/2021
7760,DGS,DGS00547,Yes,Standard,17.91,31.05,5,10/18/2021
7760,DGS,DGS00548,Yes,Standard,60.41,69.44,5,10/18/2021
7760,DGS,DGS00549,Yes,Standard,27.9,39.76,5,10/18/2021
7760,DGS,DGS00550,Yes,Standard,25.97,37.08,5,10/18/2021
7760,DGS,DGS00551,Yes,Standard,40.8,43.73,5,10/18/2021
7760,DGS,DGS00552,Yes,Standard,5.67,13.61,5,10/18/2021
7760,DGS,DGS00553,Yes,Standard,10.74,22.02,5,10/18/2021
7760,DGS,DGS00554,Yes,Standard,1.66,4.35,5,10/18/2021
7760,DGS,DGS00556,Yes,Standard,17.28,30.59,5,10/18/2021
7760,DGS,DGS00557,Yes,Standard,4.89,13.85,5,10/18/2021
7760,DGS,DGS00558,Yes,Standard,6.73,12.09,5,10/18/2021
7760,DGS,DGS00561,Yes,Standard,9.57,21.31,5,10/18/2021
7760,DGS,DGS00562,Yes,Standard,2.64,12.44,5,10/18/2021
7760,DGS,DGS00563,Yes,Standard,19.56,30.6,5,10/18/2021
7760,DGS,DGS00565,Yes,Standard,24.04,37.06,5,10/18/2021
7760,DGS,DGS00569,Yes,Standard,8.28,14.08,5,10/18/2021
7760,DGS,DGS00570,Yes,Standard,4.25,13.43,0,10/18/2021
7760,DGS,DGS00572,Yes,Standard,15.2,27.03,5,10/18/2021
7760,DGS,DGS00573,Yes,Standard,11.27,30.46,5,10/18/2021
7760,DGS,DGS00574,Yes,Standard,27.29,55.66,0,10/18/2021
7760,DGS,DGS00575,Yes,Standard,13.18,35.7,5,10/18/2021
7760,DGS,DGS00576,Yes,Standard,10,20.58,5,10/18/2021
7760,DGS,DGS00577,Yes,Standard,53.02,79.18,5,10/18/2021
7760,DGS,DGS00578,Yes,Standard,389.22,320.67,5,10/18/2021
7760,DGS,DGS00580,Yes,Standard,4.4,15.61,5,10/18/2021
7760,DGS,DGS00582,Yes,Standard,19.83,36.48,5,10/18/2021
7760,DGS,DGS00583,Yes,Standard,3.92,7.9,5,10/18/2021
7760,DGS,DGS00584,Yes,Standard,14.47,26.42,5,10/18/2021
7760,DGS,DGS00585,Yes,Standard,4.86,13.81,5,10/18/2021
7760,DGS,DGS00586,Yes,Standard,81.19,100.4,5,10/18/2021
7760,DGS,DGS00587,Yes,Standard,22.39,42,5,10/18/2021
7760,DGS,DGS00588,Yes,Standard,75.88,96.83,5,10/18/2021
7760,DGS,DGS00589,Yes,Standard,14.66,36.08,0,10/18/2021
7760,DGS,DGS00590,Yes,Standard,391.85,322.25,5,10/18/2021
7760,DGS,DGS00591,Yes,Standard,15.49,51.59,5,10/18/2021
7760,DGS,DGS00592,Yes,Standard,11.24,14.9,5,10/18/2021
7760,DGS,DGS00593,Yes,Standard,12.22,24.79,5,10/18/2021
7760,DGS,DGS00594,Yes,Standard,2.49,5.68,0,10/18/2021
7760,DGS,DGS00595,Yes,Standard,10.68,21.33,5,10/18/2021
7760,DGS,DGS00596,Yes,Standard,11.97,32.01,5,10/18/2021
7760,DGS,DGS00597,Yes,Standard,2.93,7.27,5,10/18/2021
7760,DGS,DGS00598,Yes,Standard,16.66,43.57,5,10/18/2021
7760,DGS,DGS00599,Yes,Standard,79.46,91.12,2,10/18/2021
7760,DGS,DGS00600,Yes,Standard,17.07,35.3,0,10/18/2021
7760,DGS,DGS00601,Yes,Standard,114.51,105.73,5,10/18/2021
7760,DGS,DGS00602,Yes,Standard,11.06,29.49,1,10/18/2021
7760,DGS,DGS00604,Yes,Standard,9.91,16.74,5,10/18/2021
7760,DGS,DGS00605,Yes,Standard,8.24,14.27,5,10/18/2021
7760,DGS,DGS00606,Yes,Standard,14.56,47.99,5,10/18/2021
7760,DGS,DGS00607,Yes,Standard,22.26,39.63,5,10/18/2021
7760,DGS,DGS00608,Yes,Standard,17.38,35.12,0,10/18/2021
7760,DGS,DGS00610,Yes,Standard,18.37,26.73,5,10/18/2021
7760,DGS,DGS00611,Yes,Standard,11.4,22.62,5,10/18/2021
7760,DGS,DGS00612,Yes,Standard,6.18,10.09,0,10/18/2021
7760,DGS,DGS00613,Yes,Standard,31.33,62.4,5,10/18/2021
7760,DGS,DGS00614,Yes,Standard,74.3,91.77,5,10/18/2021
7760,DGS,DGS00615,Yes,Standard,7.36,20,5,10/18/2021
7760,DGS,DGS00616,Yes,Standard,11.98,28.94,4,10/18/2021
7760,DGS,DGS00617,Yes,Standard,9.56,15.59,5,10/18/2021
7760,DGS,DGS00618,Yes,Standard,10.41,14.39,5,10/18/2021
7760,DGS,DGS00619,Yes,Standard,0.74,3.91,5,10/18/2021
7760,DGS,DGS00620,Yes,Standard,40.67,52.6,5,10/18/2021
7760,DGS,DGS00621,Yes,Standard,36.82,47.41,5,10/18/2021
7760,DGS,DGS00622,Yes,Standard,23.81,35.32,5,10/18/2021
7760,DGS,DGS00623,Yes,Standard,23.11,46.04,5,10/18/2021
7760,DGS,DGS00624,Yes,Standard,6.46,10.61,5,10/18/2021
7760,DGS,DGS00625,Yes,Standard,11.29,33.75,0,10/18/2021
7760,DGS,DGS00626,Yes,Standard,24.02,52.89,5,10/18/2021
7760,DGS,DGS00627,Yes,Standard,8.84,29.02,5,10/18/2021
7760,DGS,DGS00628,Yes,Standard,35.72,57.87,5,10/18/2021
7760,DGS,DGS00629,Yes,Standard,10.19,21.54,5,10/18/2021
7760,DGS,DGS00630,Yes,Standard,35.73,54.76,5,10/18/2021
7760,DGS,DGS00631,Yes,Standard,80.14,96.24,5,10/18/2021
7760,DGS,DGS00632,Yes,Standard,17.68,28.36,5,10/18/2021
7760,DGS,DGS00633,Yes,Standard,4.15,11,5,10/18/2021
7760,DGS,DGS00634,Yes,Standard,11.23,20.42,5,10/18/2021
7760,DGS,DGS00635,Yes,Standard,16.94,23.28,5,10/18/2021
7760,DGS,DGS00637,Yes,Standard,64.55,76.48,5,10/18/2021
7760,DGS,DGS00638,Yes,Standard,17.92,39.87,5,10/18/2021
7760,DGS,DGS00639,Yes,Standard,11.05,30.63,0,10/18/2021
7760,DGS,DGS00640,Yes,Standard,11.57,34.58,5,10/18/2021
7760,DGS,DGS00641,Yes,Standard,10.2,29.62,5,10/18/2021
7760,DGS,DGS00642,Yes,Standard,27.16,54.23,5,10/18/2021
7760,DGS,DGS00643,Yes,Standard,27.78,47.33,5,10/18/2021
7760,DGS,DGS00644,Yes,Standard,4.44,9.19,5,10/18/2021
7760,DGS,DGS00645,Yes,Standard,9.08,21.47,5,10/18/2021
7760,DGS,DGS00646,Yes,Standard,20.04,29.8,5,10/18/2021
7760,DGS,DGS00647,Yes,Standard,42.22,66.75,0,10/18/2021
7760,DGS,DGS00648,Yes,Standard,8.58,24.76,5,10/18/2021
7760,DGS,DGS00649,Yes,Standard,15.38,22.12,5,10/18/2021
7760,DGS,DGS00650,Yes,Standard,5.44,11.64,5,10/18/2021
7760,DGS,DGS00652,Yes,Standard,12.03,22.84,5,10/18/2021
7760,DGS,DGS00656,Yes,Standard,14.2,25.82,5,10/18/2021
7760,DGS,DGS00657,Yes,Standard,23.8,44.2,0,10/18/2021
7760,DGS,DGS00658,Yes,Standard,15.09,49.52,5,10/18/2021
7760,DGS,DGS00659,Yes,Standard,16.97,28.09,5,10/18/2021
7760,DGS,DGS00660,Yes,Standard,105.09,101.9,5,10/18/2021
7760,DGS,DGS00661,Yes,Standard,16.94,27.91,5,10/18/2021
7760,DGS,DGS00662,Yes,Standard,5.22,13.66,0,10/18/2021
7760,DGS,DGS00663,Yes,Standard,13.32,30.45,5,10/18/2021
7760,DGS,DGS00664,Yes,Standard,10.34,23.44,5,10/18/2021
7760,DGS,DGS00665,Yes,Standard,11.98,33.83,5,10/18/2021
7760,DGS,DGS00666,Yes,Standard,387.79,318.38,5,10/18/2021
7760,DGS,DGS00667,Yes,Standard,3.05,11.66,5,10/18/2021
7760,DGS,DGS00668,Yes,Standard,16.86,31.11,5,10/18/2021
7760,DGS,DGS00669,Yes,Standard,7.99,24.27,0,10/18/2021
7760,DGS,DGS00670,Yes,Standard,11.86,20.01,5,10/18/2021
7760,DGS,DGS00671,Yes,Standard,17.52,40.41,1,10/18/2021
7760,DGS,DGS00672,Yes,Standard,32.59,51.91,5,10/18/2021
7760,DGS,DGS00673,Yes,Standard,8.1,25.61,5,10/18/2021
7760,DGS,DGS00674,Yes,Standard,356.11,292.62,5,10/18/2021
7760,DGS,DGS00675,Yes,Standard,16.9,39.12,0,10/18/2021
7760,DGS,DGS00676,Yes,Standard,7.87,18.8,5,10/18/2021
7760,DGS,DGS00677,Yes,Standard,6.15,10.33,5,10/18/2021
7760,DGS,DGS00678,Yes,Standard,18.99,43.33,0,10/18/2021
7760,DGS,DGS00684,Yes,Standard,8.48,20.89,5,10/18/2021
7760,DGS,DGS00686,Yes,Standard,7.17,14.06,5,10/18/2021
7760,DGS,DGS00687,Yes,Standard,25.08,43.09,3,10/18/2021
7760,DGS,DGS00689,Yes,Standard,10.94,24.78,5,10/18/2021
7760,DGS,DGS00691,Yes,Standard,9.37,24.99,1,10/18/2021
7760,DGS,DGS00693,Yes,Standard,13.74,30.63,2,10/18/2021
7760,DGS,DGS00694,Yes,Standard,6.1,12.85,5,10/18/2021
7760,DGS,DGS00695,Yes,Standard,14.61,25.35,5,10/18/2021
7760,DGS,DGS00697,Yes,Standard,7.5,16.78,5,10/18/2021
7760,DGS,DGS00698,Yes,Standard,13.08,22.89,2,10/18/2021
7760,DGS,DGS00700,Yes,Standard,7.79,16.62,5,10/18/2021
7760,DGS,DGS00701,Yes,Standard,10.79,27.03,1,10/18/2021
7760,DGS,DGS00710,Yes,Standard,5.62,14.06,0,10/18/2021
7760,DGS,DGS00711,Yes,Standard,11.97,22.5,5,10/18/2021
7760,DGS,DGS00714,Yes,Standard,8.82,25.36,5,10/18/2021
7760,DGS,DGS00715,Yes,Standard,12.33,29.5,5,10/18/2021
7760,DGS,DGS00717,Yes,Standard,10.68,20.61,5,10/18/2021
7760,DGS,DGS00719,Yes,Standard,1.98,5.69,2,10/18/2021
7760,DGS,DGS00721,Yes,Standard,43.53,52.27,5,10/18/2021
7760,DGS,DGS00723,Yes,Standard,11.09,20.58,0,10/18/2021
7760,DGS,DGS00724,Yes,Standard,5.9,11.17,0,10/18/2021
7760,DGS,DGS00725,Yes,Standard,2.5,5.83,0,10/18/2021
7760,DGS,DGS00727,Yes,Standard,30.12,47.99,5,10/18/2021
7760,DGS,DGS00728,Yes,Standard,4.7,12.27,2,10/18/2021
7760,DGS,DGS00729,Yes,Standard,16.5,35.54,0,10/18/2021
7760,DGS,DGS00730,Yes,Standard,16.64,30.15,1,10/18/2021
7760,DGS,DGS00731,Yes,Standard,10.56,20.55,5,10/18/2021
7760,DGS,DGS00732,Yes,Standard,17.74,30.33,0,10/18/2021
7760,DGS,DGS00733,Yes,Standard,16.11,32.11,0,10/18/2021
7760,DGS,DGS00734,Yes,Standard,,,4,10/18/2021
7760,DGS,DGS00736,Yes,Standard,,,2,10/18/2021
7760,DGS,DGS00739,Yes,Standard,,,0,10/18/2021
7760,DGS,DGS00740,Yes,Standard,,,5,10/18/2021
7760,DGS,DGS00741,Yes,Standard,,,5,10/18/2021
7760,DGS,DGS00742,Yes,Standard,,,2,10/18/2021
7760,DGS,DGS00747,Yes,Standard,7.1,13.35,0,10/18/2021
7760,DGS,DGS00748,Yes,Standard,1.56,6.87,0,10/18/2021
7760,DGS,DGS00749,Yes,Standard,31.62,32.78,0,10/18/2021
7760,DGS,DGS00752,Yes,Standard,432.47,359.05,5,10/18/2021
7760,DGS,DGS00753,Yes,Standard,10.54,17.17,0,10/18/2021
7760,DGS,DGS00754,Yes,Standard,18.42,22.88,3,10/18/2021
7760,DGS,DGS00756,Yes,Standard,24.59,29.78,0,10/18/2021
7760,DGS,DGS00757,Yes,Standard,7.92,12.05,3,10/18/2021
7760,DGS,DGS00760,Yes,Standard,150.61,142.38,4,10/18/2021
7760,DGS,DGS00761,Yes,Standard,0,0,0,10/18/2021
7760,DGS,DGS00762,Yes,Standard,6.43,12.65,5,10/18/2021
7760,DGS,DGS00765,Yes,Standard,6.78,11.38,1,10/18/2021
7760,DGS,DGS00768,Yes,Standard,13.53,24.23,5,10/18/2021
7760,DGS,DGS00770,Yes,Standard,16.08,22.28,0,10/18/2021
7760,DGS,DGS00773,Yes,Standard,8.93,24.51,5,10/18/2021
7760,DGS,DGS00774,Yes,Standard,11.86,24.16,0,10/18/2021
7760,DGS,DGS00775,Yes,Standard,2.29,9.02,3,10/18/2021
7760,DGS,DGS00776,Yes,Standard,13.43,27.83,5,10/18/2021
7760,DGS,DGS00777,Yes,Standard,16.75,29.14,2,10/18/2021
7760,DGS,DGS00778,Yes,Standard,5.32,11.35,5,10/18/2021
7760,DGS,DGS00780,Yes,Standard,20.64,43.05,3,10/18/2021
7760,DGS,DGS00784,Yes,Standard,22.88,34.26,4,10/18/2021
7760,DGS,DGS00787,Yes,Standard,29.33,37.58,5,10/18/2021
7760,DGS,DGS00788,Yes,Standard,18.63,40.26,0,10/18/2021
7760,DGS,DGS00789,Yes,Standard,14.28,27.92,3,10/18/2021
7760,DGS,DGS00790,Yes,Standard,17.26,28.47,3,10/18/2021
7760,DGS,DGS00792,Yes,Standard,8.6,13.4,0,10/18/2021
7760,DGS,DGS00793,Yes,Standard,13.38,21.98,5,10/18/2021
7760,DGS,DGS00794,Yes,Standard,2.06,7.89,5,10/18/2021
7760,DGS,DGS00795,Yes,Standard,9.06,21.44,5,10/18/2021
7760,DGS,DGS00796,Yes,Standard,4.78,17.26,5,10/18/2021
7760,DGS,DGS00797,Yes,Standard,3.99,10.31,5,10/18/2021
7760,DGS,DGS00798,Yes,Standard,2.06,7,5,10/18/2021
7760,DGS,DGS00799,Yes,Standard,8.66,23.46,4,10/18/2021
7760,DGS,DGS00802,Yes,Standard,3.01,10.65,4,10/18/2021
7760,DGS,DGS00805,Yes,Standard,13.73,16.56,4,10/18/2021
7760,DGS,DGS00806,Yes,Standard,19.12,34.96,3,10/18/2021
7760,DGS,DGS00807,Yes,Standard,5.68,18.26,5,10/18/2021
7760,DGS,DGS00808,Yes,Standard,21.04,30.02,5,10/18/2021
7760,DGS,DGS00809,Yes,Standard,3.17,11.69,5,10/18/2021
7760,DGS,DGS00811,Yes,Standard,7.39,13.3,5,10/18/2021
7760,DGS,DGS00814,Yes,Standard,5.33,13.33,5,10/18/2021
7760,DGS,DGS00817,Yes,Standard,16.12,28.47,5,10/18/2021
7760,DGS,DGS00818,Yes,Standard,9.16,13.23,0,10/18/2021
7760,DGS,DGS00822,Yes,Standard,4.73,17.26,5,10/18/2021
7760,DGS,DGS00827,Yes,Standard,129.23,119.17,4,10/18/2021
7760,DGS,DGS00830,Yes,Standard,7.87,13.78,5,10/18/2021
7760,DGS,DGS00832,Yes,Standard,13.29,22.51,4,10/18/2021
7760,DGS,DGS00833,Yes,Standard,13.72,19.5,5,10/18/2021
7760,DGS,DGS00835,Yes,Standard,23.25,35.54,0,10/18/2021
7760,DGS,DGS00837,Yes,Standard,12.32,20.96,5,10/18/2021
7760,DGS,DGS00838,Yes,Standard,46.92,56.54,5,10/18/2021
7760,DGS,DGS00840,Yes,Standard,17.04,30.35,0,10/18/2021
7760,DGS,DGS00844,Yes,Standard,21.32,31.72,3,10/18/2021
7760,DGS,DGS00846,Yes,Standard,19.33,36.94,5,10/18/2021
7760,DGS,DGS00850,Yes,Standard,19.1,30.29,5,10/18/2021
7760,DGS,DGS00852,Yes,Standard,5.82,12.15,5,10/18/2021
7760,DGS,DGS00857,Yes,Standard,17.82,26.96,4,10/18/2021
7760,DGS,DGS00858,Yes,Standard,14.33,22.96,5,10/18/2021
7760,DGS,DGS00861,Yes,Standard,11.24,20.1,4,10/18/2021
7760,DGS,DGS00863,Yes,Standard,7.97,19.85,2,10/18/2021
7760,DGS,DGS00864,Yes,Standard,0.38,1.64,5,10/18/2021
7760,DGS,DGS00865,Yes,Standard,5.36,11.98,5,10/18/2021
7760,DGS,DGS00867,Yes,Standard,,,0,10/18/2021
7760,DGS,DGS00868,Yes,Standard,7.1,19.52,4,10/18/2021
7760,DGS,DGS00872,Yes,Standard,23.35,32.23,0,10/18/2021
7760,DGS,DGS00876,Yes,Standard,39.53,39.48,5,10/18/2021
7760,DGS,DGS00877,Yes,Standard,17.51,28.85,0,10/18/2021
7760,DGS,DGS00884,Yes,Standard,8.8,14.68,0,10/18/2021
